num,type,X_position,Y_position,Structure,CEL Normalized Expression
1,Alpha Cell Enriched Islet,32691,22669,1.025191959,5542.264584
1,Beta Cell Enriched Islet,32691,22669,2.012132788,5516.760357
2,Alpha Cell Enriched Islet,37055,20966,0.935877786,4284.89688
2,Beta Cell Enriched Islet,37055,20966,1.898127631,5901.939572
3,Alpha Cell Enriched Islet,25922,25794,1.159926476,7826.221988
3,Beta Cell Enriched Islet,25922,25794,1.995556082,6371.051847
6,Alpha Cell Enriched Islet,31201,35047,0.998037166,4093.638537
6,Beta Cell Enriched Islet,31201,35047,1.929947841,5570.83018
7,Islet,8458,23203,4.233652577,16889.52625
8,Islet,18784,32494,3.958100982,15683.62784
9,Alpha Cell Enriched Islet,19664,29115,0.796297291,6142.611322
9,Beta Cell Enriched Islet,19664,29115,2.158243462,8502.343022
10,Islet,29907,39939,3.781760416,18053.9956
11,Alpha Cell Enriched Islet,29574,25037,1.22472929,6106.066805
11,Beta Cell Enriched Islet,29574,25037,1.795022981,9832.563458
12,Islet,29188,23352,4.215270388,18914.84899
13,Acini cells,9844.594727,28596.96289,5.195472338,116322.9023
13,Duct,9844.594727,28596.96289,2.852986222,29646.83242
14,Acini cells,19052.48633,23237.59766,4.993527203,118289.2886
14,Duct,19052.48633,23237.59766,3.048668197,31231.46669
15,Acini cells,27335.07813,25242.72656,5.001323115,118314.2641
15,Duct,27335.07813,25242.72656,3.088155649,35168.45977
16,Acini cells,34575.63672,24803.63281,4.797257649,104873.7622
16,Duct,34575.63672,24803.63281,2.766674301,23829.63571
17,Acini cells,17098.41797,31728.69727,4.874226942,118130.5185
17,Duct,17098.41797,31728.69727,3.241428509,10289.55233
18,Acini cells,17149.20898,22409.8418,4.784686497,115883.5743
18,Duct,17149.20898,22409.8418,2.770774537,33513.9803
19,Acinus (Acini and duct),12140.99316,29299.33203,6.246892497,100980.4477
20,Acinus (Acini and duct),23596.11133,30551.99023,5.835782422,106510.9961
21,Acinus (Acini and duct),15987.93555,35609.14844,5.93592301,112565.7676
22,Acinus (Acini and duct),23087.06445,22845.96484,6.150152064,107786.4635
23,Acinus (Acini and duct),29819.83594,10980.58984,6.046953146,102637.2949
24,Acinus (Acini and duct),10720.56934,32007.32617,6.22564703,103471.7466
